2023-04-18 17:26:37.747902,MiruV5,10,Zanahoria,Crema Pastelera,Chocolate,Multicolor,56000
2023-04-18 17:29:51.534757,miru,10,Vainilla,Crema Pastelera,Crema,Chocolate,9300
2023-04-18 17:30:19.128880,MiruV5,10,Vainilla,Crema Pastelera,Chocolate,Sin sprinkles,6000
2023-04-18 17:30:48.357475,MiruV5,2,Frutilla,Dulce de leche,Sin cobertura,Multicolor,2000
2023-04-18 17:35:27.929144,MiruV5,10,Vainilla,Crema Pastelera,Chocolate,Multicolor,8000
2023-04-18 17:35:41.902192,MiruV5,5,Frutilla,Dulce de leche,Crema,Chocolate,6150
2023-04-18 17:36:04.989986,MiruV5,2,Frutilla,Batata,Chocolate,Sin sprinkles,1800
2023-04-18 17:36:33.403908,MiruV5,7,Frutilla,Crema Pastelera,Chocolate,Multicolor,7000
2023-04-18 18:26:38.697310,miru,4,Vainilla,Crema Pastelera,Crema,Chocolate,3720
2023-04-18 18:47:16.162544,miru,4,Zanahoria,Membrillo,Sin cobertura,Chocolate,22800
2023-04-18 18:47:31.866357,miru,3,Zanahoria,Membrillo,Sin cobertura,Chocolate,17100
2023-04-18 19:04:47.174732,miru,100,Vainilla,Dulce de leche,Sin cobertura,Sin sprinkles,60000
